class,tweet_text
1,اسال الله ان يشافي مرضانا ومرضاكم ومرضي الموحدين الاقارب صلحوا زراعه في الصين علي فترات متفاوته حبيت اعطيك ارقامهم يفيدونك بكل شيء
1,يابني احنا معترفين ان ضاضا وباء وابنه فعليا خامورجي ومش مظبوطين عندك انت شجاعه تقول انكم رءيسكم حرامي ومرتشي ولا هاتظيطوا وخلاص وعاملينه اله عجوه استغفر الله يعني وبعدين النادي بتاعنا بيزودنا شرف مش احنا بنزوده
1,الصين اكتشفت اللقاح
1,بما ان موضوع  فايروس_كرونا اللي منتشر في  الصين وشي تخصصي راح اتكلم عن طوق الوقايه فايروس ممكن تقي الاصابه به والله يحفظنا ويحفظكم كل شر
1,بازار ووهان چین جای که ویروس کرونا پیدا شد چنایی هیچ جانوری نیست که نخورده باشند  و خداوند متعالی میفرماید چیز های را که برایتان حلال كردانیم بخورید از حرام خوداری کنید زیرا خداوند انچه را که میداند شما نمیدانید این هم نتیجه
1,جايين بطياره وحده في رحله تستغرق ساعات يعني الفايروس انتشر فالطياره    واعراض الفايروس ما تبان الا بعد يومين الاصابه  يعني كل اللي نزلوا الطياره وحتي ولو كشفوا عليهم انهم سليمين الا انهم بعد كم بيتحولون لوباء متنقل استغرب دولنا ما تمنع الرحلات القادمه الصين
1,الشروق  برلماني يكشف سبب تغيب النواب عند التصويت علي سحب الثقه وزيره الصحه  البرلمان  الصحه
1,لا املك حق الاطلاع علي افكار الجميع لكن تصرفاتهم تفشي افكارهم تخبرني عن نواياهم   
1,يجب علي الحكومه فرض الفحص في المطار قبل الدخول صاله المطار القادم الدول ظهر فايروس كرونا الدول الصين كوريا الشماليه وتايلند يجب الحزم في الامر نرجو الجديه في الامر
1,الاغلاق بالحديد علي عاءله عادت للتو  ووهان_الصينيه داخل منزلها ووضع لوحه علي باب المنزل  الابتعاد عنهم  لو اعادوهم لووهان افضل ان يموتو جوع داخل البيت
1,الرب يحمي الصين العالم الكارثه
1,تابعو حسابي في مره راح يعجبكم  كرونا_الجديد  الصين  كرونا _الصين
1,استحي علي نفسك وربي اعيالك لايكونون وباء المجتمع
1,يالا رب تدخله غير كمامه احتياطات
1,الواقع كشف زيف الكلام المثقفين معظمهم     الثقافه ليست حصن وباء الاسلام ومكارم الاخلاق الحصن الحصين علم علمه وجهله جهله
1,تكفون مابي اموت وش اللي طياره جايه الصين
1,هههههههههههه والله الله تفشي غلك معاهن
1,المفترض يتم منع استقبال شخص الصين ووضعه في الحجر الطبي
1,تره مو الصين طورتهم جذب
1,مش عارف الرقم بالظبط  بس واضح ان الموضوع خارج عن السيطره  الصين المفروض بتبني مستشفي مخصوص عشان المصابين بالفيروس  النهارده الصبح قالوا انهم هايبنوا مستشفيين مش واحده  يعني الاعداد الحقيقيه اكبر توقعاتهم
1,مابياثر اللهم اباده لشعب الصين انتقام منهم لجراءمهم بحق المسلمين
1,اضاهر واحد بثر يحب يتميلح مثل واحد في بالي كرييهههه يعرف نفسه لححجي اضاهر لابس كمامه سوداء مدري مممكن
1,المرض جاهم غضب والمرض يشابه بكثثييير اعراض الطاعون الله يكفينا الشر والعلاج المضادات الطبيعه مثل الليمون والزنجبيل والبصل والثوم ياخي الصين كل شي يبلعونه قوارض حشرات
1,اسمع اسمع    وحطلها لحن يمك     كالو الله يحب ربعه      وكل معمم يمه خادم    چا ليش ربع الله عادي تكتل بهل وادم  كيف تميز ابن الكحبه    عن الابس بس كمامه  ابن الكحبه كلش واضح فوك راسه تلكه عمامه      الشعب_يرفض_مرشحيكم   تادب_يابوق_السلطه
1,تعليق  السعي لاتمام النجاح في حرب مكافحه الوباء اعتمادا علي مزايا نظام الدوله   الصين  ووهان
1,زوجين الصين بالمطار  اكتشفوا ان اولادهم يعانون الحمي فظنوا انهم قد اصيبوا بالفيروس  تخلوا عنهم حتي لا يصيبهم وركبوا الطاءره تركوهم بالمطار دون رعايه  حتي تفقدتهم الشرطه لتكتشف انهم لم يصابوا  بل مجرد حمي  ووضعهم بالطاءره التاليه ليلحقوهم   تحصين_السودان_ضد_كورورنا
1,چین کے وزیراعظم نے کورونا سے متاثرہ شہر ووہان کا دورہ کیا ہے جبکہ ملک میں واءرس تیزی سے پھیل رہا ہے اور ہلاکتوں کی تعداد بڑھ رہی ہے    CoronavirusOutbreak
1,ساكن ليبيا وخايف يوصله فيروس الصين انت غير خلي توصلك التغطيه قبل
1,الله نصر رسله ضدد المكذبين لرسالتهم  وليس ضدد يقتل الناس وينشر في الارض الفساد  جنود الله هونيك في الصين بس عميظهروا
1,حياتنا ممكن تتحول فجاه لفيلم رومانسي لما نحب لفيلم كوميدي لما تحصلنا مواقف كوميديه كتير ورا بعض   او لفيلم تراجيدي لما نتحط في ظروف صعبه بس انا حياتي في الصين بقت افلام الرعب لما بيكون في وباء بيخلص علي اهل المدينه بس بيخرجوا يجيبوا الاكل ويرجعوا البيت وخايفين حتي يتنفسوا
1,ربك لا يضرب بالعصا      وما فعلته الصين بالمسلمين
1,الافضل ماعاد يستقبلو رحلات الصين
1,صراحه منظر يقشر له الابدان والحمد الله عافنا مما ابتلاهم به وفضلنا علي كثير خلق تفضيلا بالرغم مما يفعلوه بمسلمين الصين فالتعاطف موجود كبشر وشعب لا كسياسه قذره وحكومه مستبده
1,الهي يطفحوها يارب وتكون وباء عليهم
1,الواشنطن بوست    الوضع الصحي سيء للغايه في مدينه   ووهان   الصينيه ذات ال ١١ مليون نسمه انطلق المرض  فكل شيء ينقصها  المستشفيات والاطباء والممرضات والكمامات والقفازات المطاطيه وانباء عن هروب مرضي الحجر الصحي ويبدو ستصبح بءره عظمي للمرض وستنقله لجميع ارجاء الصين
