class;tweet_text
1;????  ?????_?????_???????? ???? ???? ??????? ?????? ??? ???? ???? ??????? ???? ?????  ?????? ?????? ????? ????? ?? ?????? ????? ?????? ????? ????
1;?????? ??????? ?????? ?????? ??? ?????? ?? ??????? ?????? ?????  ?????? ??? ????? ?? ????? ?????? ???? ????? ??????    ???? ??? ??? ????????? ???????? ??????? ?????? ?????? ???? ???? ???
1;????? ??????    ????? ?????? ????? ?????  ?????? ?????
1;????? ????? ???? ?????? ??????? ????? ????????    ????? ????????  LBCINews
1;????? ??????? ?? ?????    ????? ????? ?? ???????    ??????? ????? ????? ???????? ????? ????? ????? ?????? ????? ????? ??????? ???? ?????? ?????? ??????? ?????? ????? ?????? ????? ????? ?????? ?????? ?? ????? ???? 250 000 ?????
1;???? ???  ?????  ??? ???? ?????  ??????  ?????? ??? ???????? ??????  ?????????
1;??? ???? 2020 ????  ???? ????? ???????? ???????     2020 ??? ?????? ?????? ???? ????? ???? ????? ???????? ????? ????? ??? ???????? ????? ??? ??? ????
1;????? ?????? ?????? ??? ????? ????? ?????? ?????? ?????
1;???? ??????? ??????????? ???? ??????? ???? ????? ??????
1;???? ????? ?????? ????? ?? ????? ????? ????? ??????
1;????? ???????       VirusCorona   ?????_??????
1;????  ????? ???? ?????? ??  ????? ?????? ????? ?????? ??????  ?????
1;????? ???? ?????? ??? ??????? ???? ????? ?????? 80
1;??? ?????  ?????? ?????? ???????? ????   ?? ??? ???    ???? ?????? ?????   ???? ?????  ?????? ????? ????? ???
1;???? ????? ????? ????? ??? ?? ????? ????? ??? ????? ?????? ???????? ?? ?????   ?? ??? ????? ????? ????? ??? ???????? ???????? ?? ????? ???? ??? ???? ?? ?????   ??? ???? ?????
1;?? ??????   ????? ?????? ????? ?????? ??? ????? ?????   ???? ??? ???? ?????? ???? ?????? ???? ?????  ?? ????? ?????? ??? ??????? ????? ?????? ??????? ??????? ???? ????? ????? ??? ??????? ???? ????? ??????? ???? ????  ??? ???? ?????? ??? ?????
1;Humans   ?????_??????  ??????  coronarvirus  CoronaOutbreak  ChinaCoronaVirus  VirusCorona
1;????  ????? ???? ????? ?????? ?????? ????? ?????? ????? ??????    ?????_??????
1;???? ?????    ????? ???? ?????? ??? ??????? ????? ?????? 106 ?????? ??? 1300 ????? ????? ???? ???? ???  ?? ?????? ???? ?? ??????? ???? ???
1;?? ??? ?? ?????? ?????? ????? ???????  ????? ??????? ????  ????  ??? ???????    ?? ????????? ??? ????? ???? ???????    ?????? ?????? ?????? ???????   ?????  ?? ????? ??? ????? ????? ???? ??? ????? ????? ???????? ????? ????? ??? ?????? ?????? ??????? ??????
1;?????? ???????? ???? ?? ??????? ????? ???? ?????? ???????? ??? ??????
1;??? ????  ?????  ??????  ??  ????????_???????  ????_?????
1;?????_??????
1;???? ?????? ????? ?????? ?????? ??  ????? ?????? ???? ???????? ???? ??????  ?????_??????? ?????  coronoavirus  ?????_?????? ??? ???? ?????? ???????? ??? ?????  ??? ???????? ??? ???????? ????? ????? ???? ??????? ??? ????????  ???????
1;?????_?????? ?? ?????? ??????? ??????? ???? ????? ?????  ???? ???? ?????? ????? ???? ???? ????? ?? ?????? ??????? ??????? ????   ?? ??? ??? ????  ?? ????? ??? ????    ????? ??? ???? ????? ??????? ???????  ??? ???????     ???? ??? ???? ????
1;?????? ????????? ?????? ????? ??????
1;??? ????? ?????  ??????  ????? ?106 ????? ??? ???? ?????
1;?????_?????? ????? ????????  ?????  ?????_?????? ?????? ??????
1;?? ????? ??????? ?????? ??????    ???? ??? ??????? ?????? ??????
1;???? ??????? ????????? ???? ????? ?????? ?????? ?? ?????? ???? ?? ????? ????? ???
1;????? ?????  ?? ???? ??? ???? ????? ????? ?????? ?????? ?????? ???? ???????     ???????  ?????_??????
1;????? ??????? ?????? ??? ???? ???Manchow ??? ????? ???? ????? ????? ??????
1;??? ?????  ?????_?????? ????? ?????? ????? ???????? ???? ?????? ?????? ???  ??????  ??????_??????  ?????  ??????  ???_??_??????  coronavirus
1;?????  ??????  ???? ????? ??????
1;????? ???? ??  ???? ????  ??????? ?????  ??????
1;?? ??????  ?????? ???? ?? ?????? ??????? ??????    ????? ??? ??? ??????? ?????? ????? ??????? ??????? ????? ????? ??? ????? ??????  ?????? ??? ???????  ????? ???? ????? ?????? ?????? ?? ???? ????????  ???? ?? ???????? ????????  ???? ????? ??? ?????? ????????
1;?? ????? ??? ????? ?????? ???? ?????????? ??????? ???????? ???? ?????? ?????? ??? ?????? ????? ??????? ?????? ???????? ?????  ??????_?????
1;???? ???????? ??????? ??????? ???? ????? ???? ????? ??????  ??????_?????? ?????? ????? ????? ????? ????? ????? ?? ??????? ????? ??????? ????? ???????
1;??????? ??????   ????? ????? ?? ????? ???? ??????? ??????? ????? ????  ???? ??????? ??? ??????? ?? ????? ???? ???? ???? ???? ?????    ??????_?????
1;??? ?????????? ??????? ?????????? ?????? ??? ????????? ??? ???? ???? ?????? ????? ??? ???? ???? ??? ???? ??????
1;???? ?????  ???? ???????? ?????? ???????      ?????_??????
1;?? ???? ?????  ??????
1;?? ????? ????? ?????? ??? ????? ?????? ??????? ?? ?????  ?????? ????? ??? ???? ????? ?????    ??? ????? ????? ??????? ????? ??????? ??????? ?? ?????  ?????? ??? ??????? ????    ????????? ?? ?????? ???? ?? ????? ????? ????? ???? ????? ??? ????? ?? ??? ????? ??? ????
1;???? ??????   ?????? ??? ????? ?? ??? ??? ?????
1;????? ???? ????? ???? ????? ??????  ??????  lebanon24
1;??? ???????  ??????    ????? ????? ???? ?? ???? ??????? ?????? ????? ?????   ?????? ????? ?? ???????? ?????? ???????? ???????  ???????    ?????
1;?????     ??? ???????? ???? ?? ??????     ??? ?? ????? ?????? ?? ??????? ????? ???? ???? ???????     ??? ??? ?? ????? ??? ?????    ??????? ????? ???????    ???    ??? ??? ?????? ?????? ???????
1;?????? ???? ?? ????? ?????? ???? ???? ??????   ???
1;??????  coronarvirus ??  ?????? ???? ?????? ????? ??? ?????? ?????? ???? ?? ????? ????? ????????  ?????? ????? ????? ???? ???? ???? ???????? ?????? ???? ?????? ??? ??????? ????????? ??????? ???????  ????_????_?????_?????  ?????_??????
1;?????? ??????? ???????? ???? ????? ??????? ????? ????? ??????
1;???? ????? ????? ??????? ???? ?????? ???? ??? ?? ????? ???????    ?? ???? ?? ?????
1;???? ??????? ?????? ?????  ?????? ???????  ??? ???????????? ??? ?????  ?????? ??????   ???? ???? ??????  ??? ??????   ???? ???? ??????? ???     ??????
1;?????? ?????? ????  ?????  ??????? ?? ???? ????? ??????
1;???? ???? ?????? ??????  ????? ????????? ???????? ??????? ???? ?????? ?????? ?????? ??????
1;?? ??? ??? ???? ???? ???? ?????? ?????? ?????? ??? ????? ???? ???? ???? ?? ???? ?????? ???? ?????? ??? ????? ???? ???? ?? ?????? ?? ????? ???? ??? ????? ??????? ?????? ???? ??? ??? ?? ????? ?????? ???? ??? ??????? ????? ????? ?? ????? ???? ???? ????
1;???????   ?????? ???? ?????? ?????? ??????????? ??  ?????  ?????_??????
1;??????? ???? ?????? ?????? ?? ????? ???? ?????? ?????  ??????
1;??????? ???????? ?? ????? ???? ????????? ???? ???????? ????? ??????     ????????  ?????
1;????? ????? ?????? ?????? ?? ??? ???? ??? ??????? ??? ???? ??????? ??? ??? ??? ????? ????? ????? ???? ?? ????? ???? ??????? ???? ????? ???????? ????? ????? ?????? ??? ????? ???? ???? ???? ???? ????? ?? ?? ???? ???????? ?????? ???? ?????
1;??????_?????  ????? ???? ???? ????????? ??????? ??????? ?????? ??????
1;???????  ?????? ??? ???????? ??????? ?????? ?????? 14 ????
1;????_????? ??? ??????       ?????  3806 ??? ????? ???????? ????????    ????? ???? 8 74 ???????  ?????_??????    ?????? ?????? ??? ???????  ???? ????? ?????? ??????? ?? ????? ?????? ?? ??????? ?? ????? ?????? ??? ?????
1;????? ???? ?????? ??? ????? ????? ?????? 80 ?????? ???? 2800 ?????
1;?? ????  ????? ?????? ????? ?????? ???? ????? ???? ?????? ??? ????? ???
1;?????   ??????? ?? ????? ?????? ??????   ??????    ????????  ????????
1;???? ????? ????? ????????  ????? ????? ?????? ?????? ??? ??????? ??????
1;????? ?????? ????? ????? ?? ????? ????? ?????? ???? ?? ??? ??????? ??? ?????? ??????? ???????? ??   ????? ?????  ????????? ????? ???? ???? ??????
1;?? ????? ??? 2019 ????? ????? ??? ????????? ?????? ????? ?????? ?? ??? ????????? ?? ????? ????? ??????? ???????? ???? ????? 80  ?????? ???? ??? ??? 2002 ???? ?? 744 ???? ???? ?? ?????? ????? 349 ?? ????? ???        China   ?????_??????
1;?????  gt  ???? ?  ??????  ?? ????????    ???? ?????   ??????_????  ?????_?????? ???? ??????
1;ChinaVirus  ?????_??????  coronoavirus
1;???? ???????? ?????? ??? ???? ?????? ?? ???? ???? ????? ????????? ?????? ???????? ??????? ????? ?????? ????? ???????? ?????? ?????? ????? ????? ????????? ?? ????? ???????85228661823+???? ??????? ?????? ???????? 97180044444+???????? ?? ??????
1;????_?????  ????????_???_???_??????  ?????_??????  ????_??_?????  ???_???  ???_?????? ????? ?? ???????  ?????  ??????? ?????  ?????  ??? ?????  ?? ????? ??? ????? ?????  ?????? ????  ????? ??? ???? ???? ?? ??? ????? ????? ???? ?? ????? ???? ??? ?? ??? ????? ????? ???? ???
1;???? ???? ???? ????? ?????? ?????? ??????
1;???? ?????  ?? ???? ?? ??????? ???? ????? ??????  ??????_?????? ????? ??????? ???????? ??????? ????? ???? ?????? ???????  ????????
1;???? ?????  ?? ????? ??????  ?????? ??? ????? ?????? ????? ?? ?????  ????
1;????? ?????? ??????  ?????_?????? ??? ?????? ?? ???? 22    ?? ???? ??? ??????? ??????? ????? ??? ??????? ??? ????
1;?????? ???? ??? ????? ?????? ????  ?????_??????
1;???? ???????  ????? ???????  ???? ????? ?????  ?????? ?????? ??? 14 ???? ??? ????? ???
1;????? ??????? ?????? ?????? ???? 2700 ???? ?? ????? ????? ????? ?? ???????? ??????? ???? ???????
1;???? ??? ??????? ????? ???????? ???????? ??????  ??????
1;??????? ????? ????? ???? ?????? ?????  ??????   Bahrain  ???????  ?????  ?????
1;????? ???? ????? ??????? ???????   ????? ??? ??? ?????? ?????? ??????  ???_?????   ????_???_?????
1;????? ??? ????? ?? ???? ???? ???????? ???????? ????? ??????? ????? ?????? ???????? ???????? ??? ????    ???  ?????_?????? ?????? ?? ????? ?????? ???? ?????? ???? ?? ?????? ???? ????? ???????? ?????????
1;????? ?????  ??????  ??? ??????? ??????? ?????
1;???? ?????? ???? ?????? ?????  ?????? ?????? ????? ????? ????? ????? ????? ??????? ???????
1;???? ?????????? ??? ????? ??? ?????? ???? ???? ????????? ??????  ?????? ??????  ?? ??? ???????? ??????? ???????  ????? ??? ?? ??? ????? ?????  ?????? ??????  ??? ????? ??????? ?????? ???? ????? ????????? ???????? ??? ???????? ????? ??? ??????? ??????
1;???????  ????? ?????? ?????? ???? ???
1;?????    ???? ????  ????? ?????? ??????  ??????  ???? ????? ????? ????? ??????  ?? ???? ???? ?????  87 ????  ???? ????? ???????  ?? ????? ????? ????? ?????? ??? ??? ???? ???? ?????? ????? ???? ????? ??? ?????? ???? ?????? ?????? ??????
1;????????_?????  ???? ??? ??????? ??????  ??????
1;??? ????  ??????? ?? ????? ????? ??? ???? ???? ???? ????  ?????? ??? ??? ???? ????? ????? ???? ?? ????? ?? ???? ?????   ?????  ?????  ?????
1;????? ????? ???? ???? ?????  ???? ?????  ????? ????? ???? ?????  ???????? ???? ??  ????? ????? ???? ??? ??? ???? ????? ???? ???? ??? ?? ????? ????? ???????? ????    ?????_??????   ???_???
1;?????_??????  ??? ????? ?????? ????? ????? ???? ????? ??? ???? ?????? ???? ??? ?????? ???? ?????? ???? ?????? ??? ???? ?????
1;????_???????   ?????? ?????  ??????   ?????? ????????? ????????? ??????? ???????? ?????? ???????
1;???????? ???? ???? ????? ??????  ?????? ??????? ????? ????? ?????? ???? ?????? ?????    ?? ???? ?? ??????? ????? ??????
1;????   769 ????? ????? ?????? ?????? ??  ?????
1;????????  ????? ???? ?????? ???????? ??????  ??????  ?? ?????
1;?????_?????? ???? ????????          ????? ????
1;???????? ????? ?? ??????? ??????  ?????? ???? ????? ?? ?????? ?????   ??  ??? ???? ??? ???? ???  ???? ???? ??????? ???
1;??? ??? ???????? ??? ????? ?????? ????
1;??? ????????? ?? ????? ??????  ??????? ?????? ????? ????? ??? ????? ???????? ????? ????? ???? ????????? ???????? ????? ???????? ????? ?? ??? ????? ????? ?? ????? ???? ???? ?? ???? ???? ????  ??? ???? ??? ??????? ??? ?? ???????? ?? ????
1;????? ????? ?????? ????? ???? ??????
1;?????? ?????? ??????? ???? ??????? ??????? ?????   ??????  ?????_?????  ?????
1;??? ????? ?????? ??? ????? ??????? ????
1;?????_?????? ???? ???? ??? ???????
1;????? ???? ????? 1975 ?????? ?????? ??????    ??????? ??? ??????? 56   ?????
1;????? ???? ????? ???? ???????? ????? ???????? ???? ?????? ????? ?????? ??? ???? ?????? ?????? ???????? ???????? ??????  2  2020
1;???? ???? ????? ??????? ?? ?????  ????  ?????_?????? ??? ???????? ????? ???   ??? ????? ??????? ??????? ?? ????? ????????   ????? ??????? ???????? ??? ??????    ??????? ??????? ?? ??????  ?????? ??? ??????
1;????? ???? ?????? ??? ?????   ?????_??????  132 ?????? ????   ???????_?????  ??????_??????  ?????_??????  ?????  ??????  coronavirus  China
1;??? ?????   ????? ??????? ???? ??????  ?????_?????? ?????? ?? ??????   ???_?????  ?????
1;????? ??? ?? ???? ???? ??? ?? ???? ??  ??????? ???? ?????  ???????  ??????? ???? ????? ???? ?? ???? ?? ??????? ????? ???? ?? ??????  ?????_?????? ???? ?? ???? +40  ???? ???? ???? ?? ????
1;???? ????? ???????? ???? ?? ?????? ?????? ?? ????? ?? ????? ???? ???? ????? ??? ???? ?????
1;?????  ?????????? ?????  ?????? ??????  ????? ?????? ???? ????? ??? ?????
1;????????? ???? ?????? ?????? ?????? ????????  ????? ???????   ??????  ?????_??????
1;???? ????? ??????
1;???? ???????? ????? ??????? ???? ??????? ?????? ?????? ??????  ??????? ????????? ?????? ?????? ?????   ??????? ?? ???? ????? ?????  ????? ????
1;????? ?????? ????? ???? ??????   ?????? ??????? ????? ???? ??????    ????? ????? ????? ??? ?????? ?????? ???????? ???????
1;??? ????? ?????? ????? ?????? ?? ????? ???? ????? ?????? ??????? ?????? ????? ?????? ?? ??? ?????? ?? ????? ????? ????? ????? ?? ?????  ??????? ??????  ???? ?????? ??? ????? ????? ?????  ???? ??????? ?????? ????????
1;??? ?? ?????     ?????_?????_????????   ???? ???????  ??? ??????? ??????? ????? ?? ???? ??????? ???????? ??????? ????? ????? ???? ?????? ?? ??????? ?? ???? ?????     ??????   coronarvirus
1;???????? ??? ???????? ?? ?? ??? ?????? ?? ????? ??? ???
1;???  ?? ????? 4593 ?? ?????? ????? 106 ???? ????? ??????  ????? ????? ????? 4537 ???? ?????  ?????? ?? ????? 6973 ?????  ??? ?? ????? 976 ???? ????  ???? ???? ???? 106 ???? ??????? ???????? ?????? ??????  ????? ????? ????????
1;??? ??? ?? ???? ?????? ???????? ??? ???? ??? ??? ?????  ? ????? ??? ??? ?????? ????? ???    ?? ?????    ?????_??????    coronarvirus
1;?? ?????? ??????? ??????? ???? ?????  ????? ???? ???? ?????? ????? ???? ???? ?? ??? ??? ????  ?? ????? ??? ???? ???? ???? ??? ????  ????? ??? ???? ????? ??????? ???????  ??? ???????  ???? ??? ????  ?????   ?????_??????   ??????   ?????   ?????_??????
1;?? ?? ???? ?????? ?? ??? ???????? ??????
1;???? ??????  ????? ???? ??????   ?????_??????  ????_??_?????_??_?????????  ????_?????  ??????_???_??????  ?????_??????  ???????_????  ???_????_?????_??????  ??????_?????  ???_??_????  ????  coronarvirus
1;????  ????? ???? ?????? ????? ????  ?????_??????   ????? ????? ?????? ????  ????  ?????? ????? ?????? ???? ?????
1;????     ??????   132 ???? ????  ????? ??????? ???? 5974 ?????   ?????_??????
1;???????  ?????? ??? ???????? ??????? ?????? ?????? 14 ????
1;????   ??????? ?????? ???? ???? ?????? ??????  ???? ????? ?????
1;?????_??????_?????? ???? ?????? ?????? ??????
1;?????  ??????  ????  ????? ???????? ???? ??????? ?? ?????
1;???? ???? ?? ??? ??? ???????? ?????? ???????? ???? 26 ???? ????? ??  ????? ???? ?????  ?????? ??????  ?? ???? ??????? 132 ???? ?5974 ????? ????? ?????? ??????
1;???? ????? ????? ???? ????? ????? ?????? ?????? ?? ?????? ???????? ??? ????? ?? ????? ??? ??????? ??????? ?????? ????? ????? ??????? ???????? ??? ???? ???????? ?????? ????? ?????? ???????? ?? ????? ????? ???? ????? ????? ?????? ???? ???????? ?????? ???????? ???? ?????? ??????
1;?????  ?????? ???? ????? ?????? ?? ?????? ????? ??????  ???????  ???????  ????????  ????????  ?????_???  ?????  ?????_??????
1;?????? ???? ???? ???? ????? ???? ?????  ?????_?????? 1  ???? ??? ?????? 2  ???? ??? ?????? ????? ???????? 3  ???? ?????? ???? 4  ???? ??? ???? ?????? ?? ???? ????? ?????? 5  ?????? ???? ?????? ????? ??? ??????
1;?????   ????? ??? ?????? ?????? ?????? ?????? ??????  ???? ???? ???????? ?????? ??????? ?? ??????? ?? ?????? ???????? ?????? ?????? ?????? ??????? ????? ?? ???? ??? ????????? ???????????? ??????? ?????? ??????????? ???? ????????? ?? ??????   ?????_?????
1;??????? ?????? ???? ???????  TeNNews  ????? ???????? ????????? ?????? ????? ??????? ???????? ?? ??????? ??????? ??  ?????  ?????_??????  TeNTV  ?????_TeN
1;????? ???? ?????? ?????? ?? ?????? ????? ???????? ???????? ?? ???? ???
1;??????? ???? ?? ???? ????? ?????? ??????? ?? ??? ?????? ????? ??? ???? ?????????? ???? ?? ??????? ????? ??????? ??????? ?? ?????? ????? ??? ????? ?? ?????? ???? ?????      ???? ????? ??????
1;????? ??????? ???????    ????? 60 33  8 74  ???????? ?? ?????? ???? ????? ??????
1;??? ??? ???  ?????_??????    ????
1;??????? ???? ??? ?????? ????? ????? ????????? ????? ?????  ?????_?????? ??????
1;???? ????? ???? ??? ????????? ?????????? ?? ???? ??????? ??????? ????? ??????
1;????? ?? ???? ???? ?????  ?????_?????? ??????  ??????? ??????  ???????_??????_??????? ????  ?????_????? ?? ??????  ?????  ?????????_???????? ???????? ?????????? ??????  ??????  ?????_??????   ?????_??????_?????
1;???? ?????? ??? ?????? ????? ???? ????? ?? ???? ?? ????? ?????????? ????? ???? ????? ????????? ??????? ????? ???????? ?????????? ????? ?? ????? ???? ??? ?? ???????
1;????? ???? ?????? ???? 10 ???? ????? ????  ??????  ?????? ???? ?????? ???? ?????      ???? ????? ??????? ????? ??????? ?????
1;?????_?????? ?????? ?????? ???? ???????? ?? ??????  ??????? ???????  ????? ??? ???? ?????
1;??????? ??????? ???? ????? ?????? ??????? ????? ??????? ????? ??????
1;?? ?? ????????? ???????? ?????????? ????????? ???? ??? ?????? ??????? ?? ??????? ????  ?????_?????? ???? ??? ??? ????? ??? ????? ??????? ?????? ??????? ???????????  ??? ????? ????? ????? ?????? ????? ?????? ?????? ???????? ????? ?????? ????? ????? ??????? ??
1;?????? ??????? ????? ?????? ??????? ?????? ??????? ??????????     ??????_?????  ?????_??????_??????
1;??????? ????? ????? ?????? ??????? ???????? ???? ???? ???????? ????? ????????? ?????? ?????? ??????    ?????? ??? ????  ????? ?????? ?????? ?????? ?? ???? ????? ???????? 132    ????? ?? ??????
1;???? ???? ???? ??? ??? ?????? ?????? ??????
1;????? ?????? ???? ????? ????? ????   ???? ???????  ?????????
1;??? ????? ?? ??? ??????? ???? ??? ???????? ??????? ???????  ?? ????? ?????? ??????? ??? ?? ????? ?????  ?????? ?????? ?? ?? ??? ?? ????? ???? ??????  ??????? ???? ??????? ????? ??? ?? ???? ???????
1;????? ??????? ??????  ??????  ????????   ?????? ??? ???? ??????? ???????
1;???_????_?????_?????? ????? ?????? ????? ???? ??? ???? ????? ?????? ????? ???????   ??????_?????
1;?????? ??? ?????  ?????_??????  ????? 80   ???????24
1;???_??????? ???? ????? ??????? ???  ??????? ??????  ????? ???????? ?? ????? ?????? ?????  ?????? ???? ????? ??? 170 ????? ?????? ??? 8000 ????? ??? ??? ????? ????? ???? ?????? ????? ????? ???????? ??????? ?? ?? ???? ???? ??????? ??? ??????   ???
1;?????? ?????? ?????????? ???? ??????? ?????? ????????  ????  ??????? ??? ?????? ??? ???? ?????  ??????
1;?? ????? ??? ?????  ?????????? ??????  ??????   ??????_??????_?????
1;?????  ????? ?????? ????????      ?? ?????  ?????  ??? ?? ???? ?????  ??????   ??? ??? ?????? ??????? ??? ???? ????? ???????? ??? ?????? ??? ??? ?? ?????? ?? ????? ??????? ?? ????? ??????  ??????
1;???? ????? ????? ???????  ????? ?????? ???????? ?? ?????? ???? ???? ????? ?? ??????? ??? ????? ??????
1;???? ????? ???????? ????  ?????_?????? ?? ????? ?? ?????? ???? ???? ????? ??? ?????      ????? ???? ?????      ??????_??????
1;??????? ?????? ?????? ????? ??????? ??????? ???? ?????  ?? ???? ??? ????? ??  ??? ????? ??????  ??????  ???????
1;?????? ???? ??????? ???? 37 ???? ???? ???? ????? ?????? ?????? ??? ?????? ?? ????? ????? ??? ????? 169
1;????? ???? ?????? ??? ????? ???????? ?????????  ??? ?????? ?????????  ?? ????? ????? ??????? ???? ????? ?? ??? ?????? ???? ??????? ?????? ???? ??? ???? ?????   ??????  ??????  ?????_??????
1;????? ????  ???????? ??????? ?????????? ???? ???? ????? ?????? ?? ?????
1;????  ????? ???????? ???? ?????  ?????? ???    ?????_??????
1;???? ?? ????? ?????? ?? ?????
1;??? ???? ????? ???? ?? ???? ??? ?? ???? ????? ?????? ???? ??? ???? ??? ???? ???? ????????? ??? ???? ????? ????? ???? ?????? ????? ?????? ???? ??? ?? ???? ???? ???? ??? ???? ????????
1;???????? ?????? ????? ?????? ?????? ?? ???????
1;????? ?????? ?????? ??? ??????? ?????? ????? ??????
1;??? ???? ?????  ?????? ???????    ???? ???????  ??? ?????  ??? ???? ????  ??? ???? ???? ?? ?? ???????????   ??_????
1;?????? ???????? ?? ?????  ???? ???? ?????? ?? ??? ?????? ???? ????? ?????? ??????  ????? ??????????
1;?????? ????? ????? ????? ?? ????? ?????? ?????? ??? ????? ?????? ????
1;????? ???? ???????   ?????_??????
1;??????? ???? ??? ??????? ?? ????? ????? ???? ??? ?????? ???? ???????? ??????? ??? ?????? ?? ????? ???????? ????? ????? ????? ??????
1;?????_?????? ????? ????? ???? ???????
1;??????? ????? ????? ?? ???????? ??? ????? ??????? ??? ?? ????? ?????? ???? ????
1;??? ?????? ??? ???? ?????? ???????? ?? ?????? ????? ??? ??????? ??????? ??????? ?? ??????? ?????? ?? ??? ???? ??? ??? ???? ????  ?????? ???????
1;????? ???? ?????? ?? ????? ?????? ?? ????? ?? ??????? ??? ?????? ?????  ??????
1;?????  ?????? ?? ???? ??? ??? ???? ??? ????????? ?? ???? ??? ??? ?????     ??????? ?? ????? ?? ??????? ?? ????? ?? ????? ??????     ?????? ???????? ?? ?????? ?? ???    ???? ???????? ?? ????? ???? ??????? ??? ????    ????? ?????? ??? ??????? ??????? ??? ?????   ???
1;???? ?????  ????? ?????? ??????? ?????? ???? ?????? ?????? ????? ??????? ?????? ??????? ???????? ?? ?????? ?????? ?????? ???????? ?????? ???? 14 ???? ????????? ??? ??????? ?????? ?????   ??????  ???_?????  jordan  ??????
1;????? ????? ???????? ?? ????? ???? ??? ???? ????? ?????? ??????
1;??? ?????  ??????  ???????? ??? ???????? ???? ?????  ??????  ??? ???????
1;????  ?????_?????? ?????? ?????? ???? ??? ?? ?????? ????? ??  ?????  ???? ????? ?? ????? ??????    ?????? ?? ?????? ??????? ???????? ????  ??????_??????  ???  ??????  ????????
1;????? ???? ????? ?????? ?????? ?5 ???? ???? ???? ???????   ????? ???? ??????   ????? ??? ??????? ????
1;??????? ???? ????? ????? ??? ?????? ???????? ??? ???? ????? ???????? ???????  ??? ????? ??? ?????? ???????
1;???????? ?? ??????? ????? ????? ???? ???????? ?? ????????  ??????  ??????_??????  ??????  ?????_??????  ?????
1;??? ???  ???? ????? 2 67 ???? 60 10 ??????? ??? ??????? ?????  ?????_?????? ??? ???????? ???????
1;??????? ????? ??? ????? ?????? ??????? ?????? ????? ?????? ??????
1;??????? ??????? ????? ??????? ??? ????? ????? ???? ??? ????? ?????     ?????? ?????? ???? ????? ???????? ??????? ?????? ??? ??? ??????? ?????? ???? ??? ????????
1;????? ???? ??????? ???? ???? ???????? ???? ????????   ??? ??? ??? ????? ????? ??????? ?????? ?? ??????    ???? ?? ?????? ?? ???? ??????? ???? ????? ?????? ?? ??? ???????    ?????
1;????? ?????? ??? ??????? ?????? ????? ???????? ???????? ????? ???? ????? ????????? ????????? ???????? ????? ????? ???????? ?????? ?? ???????? ???? ???? ??? ???? ????? ?? ????? ?????? 80??????? ??? ???? ??? ???????? ???? ??????? ?????????? ?????? ??? ?? ?????
1;??????? ??????? ?? ???? ?????? ?? ???????? ????????? ?????? ?? ????????? ????? ????? ?????? ???? ??? ???? ??????? ?????? ?? ???? ????????????  ??? ????? ?? ???? ????
1;??? ???? ??????? ??????? ?? ???  ????? ?????? ????? ????? ???? ?????  ????? ???? ????? ??????? ????? ??? ???? ??? ???? ???? ???? ??????
1;????_??????_?????_??????  ?? ?????? ??????  ??????_?????? ??  ????????  ????_????????_?????????
1;??? ???? ????? ??? ????? ??????? ???? 800 ???? ???? ???? ?????? ???????? ???? ??? ????? 1900 ???? 5794 ????? ????? ??? ???? ??? ?????? ????? ???????? ?? ?????? ????????  ??? ??????? ???????? ???? ??????? ???? ???? ??? ??? ??????? ???????  ??????
1;??? ????? ??????? ????? ??????    ????? ???? ????? ??????? ????? ?????? ??????   ?? ?????
1;????_?????_?????????   ?????_??????_?????_418   ???_?????_?????  ????_?????? ??? ???? ?????? ?????? ???? ?????? ????? ??????? ??????????  ?????? ???????? ?????? ???? ?????? ??????  ???????_???????  ?????_??????   ??????  ????_?????
1;????  ?????? ?? ???  ?????? ??? ??????? ????? ????? ?????? ?? ????? 132 ???? ????    ??? ?? ??? ???????? ???????? ????? ???? ???? ????    ?????
1;???? ?????? ????? ?????? ?????? ????
1;??????  ????? ???? ???? ??? ??? ???? ????? ????? ??????? ????? ????? ?????? ???????? ??????? ????????     ??????  ?????_??????_??????
1;???? ???? ?????? ??? ???????? ???? ????? ?????? ?????? ????? ????? ?????? ??? ?????? ????? ??????
1;?????  80 ???? ?2761 ????? ????? ?????? ?????? ??????
1;?? ????? ??? ???? ?????? ???? ??????? ???? ???? ??? ??????? ??? ?????? ???? ????? ?????? ?????? ????? ?? ?????? ???? ??? ?????
1;??? ???? ????? ?? ???? ?? ???? ????? ?????? ?????
1;?????_?????? ???? ??????? ?? ????? ????
1;??? ???? ???? ????? ?????? ?????? ?????? ???????  ?????? ?????
1;????? ??? ???? ??? ?????? ????? ?????? ?????? ??? ???? ??? ????? ????? ???????    ????? ??? 30 ??? ?????? ?? ????? ???? ?????
1;??????? ????????  ??? ?????? ??????????   ???? ?? ????? ????? ?????? ??? ??????? ??????? ?????
1;???? ????? ??????? ????? ??????? ?????? ?????? ??????? ???????  ?????_??????
1;29   ????? ???????? ??????   ??????? ????? ??????
1;????? ??? ???????? ???? ???? ????? ????????? ????????  ???????? ????? ?? ??? ??? ??? ???? ???? ?????? ??????? ??? ?????  ?????_??????_?????? ?? ???? ??? ??? ???
1;?????_?????? ?? ?????? ????  ??????     ????? ??????? ??????? ?   ????? ??? ???? ?????  ???????  ???????  ??? ???????    ?????? ?????? ???????
1;???? ??????  ??????  ???????? ??? ?????? ??????
